jam_criteria,jam_end_date,jam_host,jam_name_x,jam_no_joined,jam_no_rating,jam_no_submissions,jam_start_date,jam_url,jam_english,jam_duration,jam_desc_len,jam_name_y,jam_no_illustrations,jam_no_videos,num_hosts
,2019-01-08 05:59:59,TigerDev,Low Effort Winter Jam,31,0,8,2019-01-01 06:00:00,https://www.itch.io/jam/low-effort,u,167.99972222222223,0,Low Effort Winter Jam,3,0,1
,2017-03-13 00:00:00,Jonathan Giroux (Koltes),Weekly Hour Game Jam - W10 2017,23,0,8,2017-03-06 00:00:00,https://www.itch.io/jam/weekly-hour-game-jam---w10-2017,u,168.0,720,Weekly Hour Game Jam - W10 2017,0,0,1
,2017-01-28 06:00:00,Wolfgame,GGJ Nashville 2017,20,0,8,2017-01-21 01:05:25,https://www.itch.io/jam/ggj-nashville-2017,u,172.90972222222223,0,GGJ Nashville 2017,0,0,1
,2016-07-30 19:00:00,"PIGsty: Play, Interactivity & Games Lab",#KIWIJAM16,13,0,8,2016-07-22 07:00:00,https://www.itch.io/jam/kiwijam16,u,204.0,255,#KIWIJAM16,0,0,1
,2019-06-30 16:00:00,sven||Jhonny||Defold Evangelist||britzl,UDGJ #2,35,0,8,2019-06-21 16:00:00,https://www.itch.io/jam/unofficial-defold-game-jam-2,u,216.0,2604,UDGJ #2,0,0,4
,2018-06-24 22:00:00,fabiano_smile||Jogos Digitais Vasco Coutinho,CEET GAME JAM 2018/1,10,0,8,2018-06-15 03:00:00,https://www.itch.io/jam/ceetv-game-jam-20181,u,235.0,106,CEET GAME JAM 2018/1,0,0,2
,2015-04-20 20:00:00,guinunez,One Click Jam,9,0,8,2015-04-10 22:00:00,https://www.itch.io/jam/one-click-jam,u,238.0,887,One Click Jam,0,0,1
,2017-06-15 06:00:00,Nunuvin,One resource jam 2017,28,0,8,2017-06-05 06:00:00,https://www.itch.io/jam/one-resource-jam,u,240.0,1684,One resource jam 2017,0,0,1
,2017-03-24 02:59:00,piolhodecobra,Criação de Jogos Arte #1,9,0,8,2017-03-13 16:30:00,https://www.itch.io/jam/criao-de-jogos-arte-1,u,250.48333333333332,632,Criação de Jogos Arte #1,0,0,1
,2016-01-13 05:00:00,dto||vydd||David Thompson||rpav,January 2016 Lisp Game Jam,36,0,8,2016-01-02 05:00:00,https://www.itch.io/jam/january-2016-lisp-game-jam,u,264.0,6014,January 2016 Lisp Game Jam,0,0,4
,2018-11-12 04:59:59,AuroraGDC,Aurora DreamHack 2018 Submissions,8,0,8,2018-10-29 13:45:37,https://www.itch.io/jam/agdcdreamhack,u,327.2394444444444,0,Aurora DreamHack 2018 Submissions,0,0,1
,2017-11-03 04:59:59,Tartle Games,Remember the Dead,53,0,8,2017-10-19 05:00:00,https://www.itch.io/jam/remember-the-dead,u,359.9997222222222,1293,Remember the Dead,2,0,1
,2016-06-19 14:30:00,mentionthewar,The Great Steampunk Game Jam,19,0,8,2016-06-04 11:00:00,https://www.itch.io/jam/the-great-steampunk-game-jam,u,363.5,1934,The Great Steampunk Game Jam,0,0,1
,2016-03-28 05:00:00,ClockworkMagpie,Magical Realism Jam,21,0,8,2016-03-12 06:00:00,https://www.itch.io/jam/magical-realism-jam,u,383.0,1134,Magical Realism Jam,0,0,1
,2015-02-01 22:59:59,EggDestroyer,Charlie Jam,8,0,8,2015-01-11 23:00:00,https://www.itch.io/jam/charliejam,u,503.9997222222222,4756,Charlie Jam,0,0,1
,2015-09-07 04:59:59,FEMICOM Museum,FEMICOM Game Jam #2: DRESS UP,17,0,8,2015-08-14 05:00:01,https://www.itch.io/jam/femicom-game-jam-2,u,575.9994444444444,990,FEMICOM Game Jam #2: DRESS UP,0,0,1
,2018-03-25 22:00:00,scientificgamejam,Scientific Gam Jam 2018 : mettez la science en jeu,14,0,8,2018-02-28 23:00:00,https://www.itch.io/jam/scientific-gam-jam-2018-mettez-la-science-en-jeu,u,599.0,1596,Scientific Gam Jam 2018 : mettez la science en jeu,0,0,1
,2019-04-08 05:00:00,GameCreatorsSpace,GCS JAM 02,16,0,8,2019-03-11 18:00:00,https://www.itch.io/jam/gcs-jam-02,u,659.0,2179,GCS JAM 02,3,0,1
,2016-12-04 12:00:00,Virtual Association,Virtual Game Jam 2016,9,0,8,2016-11-04 19:00:00,https://www.itch.io/jam/virtual-game-jam-2016,u,713.0,383,Virtual Game Jam 2016,0,0,1
,2019-08-31 07:00:00,blake stone / fenced forest||gray darling||Jared Sinclair,POEM HAM NOW,21,0,8,2019-08-01 13:00:00,https://www.itch.io/jam/poem-ham-now,u,714.0,810,POEM HAM NOW,0,0,3
,2019-10-04 22:00:00,Emojk||Matthieu_be||janvanhouten,Donjons pour débutants,28,0,8,2019-09-04 22:00:00,https://www.itch.io/jam/donjons-pour-debutants,u,720.0,1292,Donjons pour débutants,0,0,3
,2018-12-30 13:00:00,barsk,Summer Christmas,41,0,8,2018-11-30 13:00:00,https://www.itch.io/jam/summerchristmas,u,720.0,1377,Summer Christmas,0,0,1
,2019-07-31 21:59:59,Feldo,[FR] Nouvim 3000 (fiction interactive),15,0,8,2019-07-01 19:00:00,https://www.itch.io/jam/nouvim-3000-an-2019,u,722.9997222222222,3398,[FR] Nouvim 3000 (fiction interactive),0,0,1
,2017-07-10 03:59:59,AmbientOcclusion,Kentucky Fried Pixels 2,13,0,8,2017-06-09 04:00:00,https://www.itch.io/jam/kfp2,u,743.9997222222222,2061,Kentucky Fried Pixels 2,0,0,1
,2017-08-01 12:00:00,Onarru||wazanator||OneGameDad,New Jam City,29,0,8,2017-07-01 04:00:00,https://www.itch.io/jam/new-jam-city,u,752.0,5848,New Jam City,0,0,3
,2015-12-01 20:00:00,Candy✩Giants,The No-Brainer IF Jam,15,0,8,2015-10-30 07:00:00,https://www.itch.io/jam/no-brainer-if-jam,u,781.0,3116,The No-Brainer IF Jam,0,0,1
,2017-04-23 04:00:00,cecilnick||amberbrown,Indie Bits Jam,31,0,8,2017-03-20 04:00:00,https://www.itch.io/jam/indie-bits,u,816.0,1575,Indie Bits Jam,0,0,2
,2018-05-04 03:59:59,Jacob Peltola||JoeLajoe,Stop Motion Game Jam 2018,70,0,8,2018-03-30 22:00:00,https://www.itch.io/jam/stop-motion-game-jam-2018,u,821.9997222222222,1345,Stop Motion Game Jam 2018,0,1,2
,2018-06-17 02:59:59,piolhodecobra,Criação de Jogos Arte #2,11,0,8,2018-05-12 12:00:00,https://www.itch.io/jam/criao-de-jogos-arte-2,u,854.9997222222222,868,Criação de Jogos Arte #2,0,0,1
,2019-03-18 17:00:00,R25th,Video Games as Punk Rock Jam (F*ck Amazon),35,0,8,2019-02-05 01:00:00,https://www.itch.io/jam/fuck-amazon,u,1000.0,2677,Video Games as Punk Rock Jam (F*ck Amazon),1,0,1
,2016-10-14 07:00:00,Candy✩Giants,Freesource Jam #1,49,0,8,2016-08-31 07:00:00,https://www.itch.io/jam/freesourcejam,u,1056.0,4047,Freesource Jam #1,1,0,1
,2019-06-09 22:09:00,We Can Make This Work (Probably) Network,We Can Make This Work (Probably) Game Jam,34,0,8,2019-04-20 08:20:00,https://www.itch.io/jam/we-can-make-this-work-probably-game-jam,u,1213.8166666666666,2641,We Can Make This Work (Probably) Game Jam,0,0,1
,2019-02-15 23:59:59,Sophie Houlden,Tomb Raider Jam,116,0,8,2018-10-14 23:00:00,https://www.itch.io/jam/tomb-raider-jam,u,2976.9997222222223,47,Tomb Raider Jam,0,0,1
,2018-11-04 12:00:00,Tomakisz,MGA game jam 2018,19,0,9,2018-11-03 12:00:00,https://www.itch.io/jam/mga-game-jam-2018,u,24.0,0,MGA game jam 2018,0,0,1
,2017-09-17 19:03:00,PhillyGameMechanics,Philly Game Jam 2017,10,0,9,2017-09-16 18:00:00,https://www.itch.io/jam/philly-game-jam-2017,u,25.05,220,Philly Game Jam 2017,0,0,1
,2018-11-11 19:45:00,SVGA Dev,Stanford Fall Game Jam 2018,8,0,9,2018-11-10 07:45:00,https://www.itch.io/jam/stanford-fall-game-jam,u,36.0,625,Stanford Fall Game Jam 2018,0,0,1
,2019-07-11 13:30:00,Nachimir,Develop Game Jam 2019,12,0,9,2019-07-09 23:00:00,https://www.itch.io/jam/develop-game-jam-2019,u,38.5,434,Develop Game Jam 2019,0,0,1
,2018-03-25 10:30:59,bilgigame||Efe Alaçamlı,GameJam.03,15,0,9,2018-03-23 16:00:00,https://www.itch.io/jam/bilgigame-gamejam03,u,42.51638888888889,266,GameJam.03,1,0,2
,2016-03-06 11:00:00,Create Jam,Create Jam Spring 2016,9,0,9,2016-03-04 15:00:00,https://www.itch.io/jam/createjam,u,44.0,123,Create Jam Spring 2016,0,0,1
,2018-09-23 12:00:00,C4ro,Kaktus Jam 2018,13,0,9,2018-09-21 15:00:00,https://www.itch.io/jam/kaktus-jam-2018,u,45.0,0,Kaktus Jam 2018,0,0,1
,2018-04-15 16:30:00,Edgar J.||neliorc||OnurbSilva||Fi Silva,Games For Good 2018,16,0,9,2018-04-13 18:00:00,https://www.itch.io/jam/gamesforgood2018,u,46.5,1902,Games For Good 2018,0,0,4
,2018-08-27 01:00:00,tppr2046||PLAYBILLY||johnson_lin,Faust Game Jam 2018,26,0,9,2018-08-25 01:00:00,https://www.itch.io/jam/faust-game-jam,u,48.0,651,Faust Game Jam 2018,0,0,3
,2019-07-29 00:30:00,University of Advancing Technology,UAT Summer Game Jam 2019,19,0,9,2019-07-27 00:30:00,https://www.itch.io/jam/uat-summer-game-jam-2019,u,48.0,5164,UAT Summer Game Jam 2019,0,0,1
,2018-11-04 16:30:00,DocVonW,KMG GAMEJAM 2018,16,0,9,2018-11-02 16:00:00,https://www.itch.io/jam/kmg-gamejam-2018,u,48.5,1121,KMG GAMEJAM 2018,0,0,1
,2018-05-21 00:00:00,Buffalo Game Space,BGSjam 11,21,0,9,2018-05-18 23:00:00,https://www.itch.io/jam/bgsjam-11,u,49.0,943,BGSjam 11,0,0,1
,2016-06-12 23:00:00,Brooklyn Gamery,Super Love Jam 2016,27,0,9,2016-06-10 22:00:00,https://www.itch.io/jam/super-love-jam-2016,u,49.0,906,Super Love Jam 2016,0,0,1
,2017-03-13 01:00:00,tyedye,BTW Jam,44,0,9,2017-03-10 23:00:00,https://www.itch.io/jam/btw-jam,u,50.0,2692,BTW Jam,0,0,1
,2017-09-09 19:00:00,q8geek,Kuwait Game Jam 2017,45,0,9,2017-09-07 16:00:00,https://www.itch.io/jam/kuwait-game-jam-2017,u,51.0,646,Kuwait Game Jam 2017,0,0,1
,2019-09-11 13:00:00,Maschinen-Mensch||BUG Game Lab,Games & Politics Game Jam Thessaloniki,12,0,9,2019-09-09 09:00:00,https://www.itch.io/jam/games-politics-thessaloniki,u,52.0,1520,Games & Politics Game Jam Thessaloniki,0,0,2
,2018-04-30 04:30:00,Girl Geek Academy,SheHacksGames 2018,14,0,9,2018-04-27 23:30:00,https://www.itch.io/jam/shehacksgames2018,u,53.0,621,SheHacksGames 2018,0,0,1
,2018-11-17 20:00:00,spatialfree,Simplicity | 02,76,0,9,2018-11-15 08:00:00,https://www.itch.io/jam/simplicity-02,u,60.0,97,Simplicity | 02,0,0,1
,2018-09-10 11:00:00,Krassenstein,The Krass-N.G. Jam 6!,25,0,9,2018-09-07 11:00:00,https://www.itch.io/jam/krassjam6,u,72.0,3776,The Krass-N.G. Jam 6!,0,0,1
,2018-09-25 00:30:00,University of Advancing Technology,UAT Founder's Game Jam 2018,23,0,9,2018-09-22 00:30:00,https://www.itch.io/jam/uat-founders-game-jam-2018,u,72.0,1459,UAT Founder's Game Jam 2018,0,0,1
,2018-11-05 12:00:00,Krassenstein,The Krass-N.G. Jam 7!,21,0,9,2018-11-02 11:00:00,https://www.itch.io/jam/krassjam7,u,73.0,3827,The Krass-N.G. Jam 7!,0,0,1
,2019-02-25 22:00:00,OnionMilk,Garlic Jam,10,0,9,2019-02-22 18:00:00,https://www.itch.io/jam/garlic-jam,u,76.0,0,Garlic Jam,1,0,1
,2019-02-27 06:00:00,πthon,WWUJAM XI,11,0,9,2019-02-23 18:00:00,https://www.itch.io/jam/wwujam-xi,u,84.0,130,WWUJAM XI,0,0,1
,2018-08-13 20:00:00,RokKos,Ljubljana Ludum Dare Game Jam,17,0,9,2018-08-09 22:00:00,https://www.itch.io/jam/ljubljana-ludum-dare-game-jam,u,94.0,2316,Ljubljana Ludum Dare Game Jam,0,0,1
,2018-05-17 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 44,30,0,9,2018-05-11 17:00:00,https://www.itch.io/jam/weekly-game-jam-44,u,144.0,1296,Weekly Game Jam - Week 44,1,0,3
,2018-12-13 17:00:00,Weekly Game Jam||PouleyKetchoup||Nekomatata,Weekly Game Jam - Week 74,64,0,9,2018-12-07 17:00:00,https://www.itch.io/jam/weekly-game-jam-74,u,144.0,1299,Weekly Game Jam - Week 74,0,0,3
,2017-10-04 05:00:00,tdelarosa723,Optical Jam #3,35,0,9,2017-09-27 05:00:00,https://www.itch.io/jam/optical-jam-3,u,168.0,624,Optical Jam #3,1,0,1
,2017-01-09 00:00:00,Jonathan Giroux (Koltes),Weekly Hour Game Jam - W1 2017,19,0,9,2017-01-02 00:00:00,https://www.itch.io/jam/weekly-hour-game-jam---w1-2017,u,168.0,708,Weekly Hour Game Jam - W1 2017,0,0,1
,2019-07-26 22:00:00,cowboy8625,100 Dollar Game Jam,47,0,9,2019-07-19 22:00:00,https://www.itch.io/jam/100-dollar-game-jam-week3,u,168.0,2355,100 Dollar Game Jam,0,0,1
,2018-06-30 19:00:00,ZumbiGordo,7ª Game Jam Santa Maria,32,0,9,2018-06-22 17:00:00,https://www.itch.io/jam/7gjsm,u,194.0,3407,7ª Game Jam Santa Maria,1,0,1
,2016-08-22 04:00:00,PTBO Game Jam,PTBO Game Jam,12,0,9,2016-08-13 15:00:00,https://www.itch.io/jam/ptbogamejam01,u,205.0,191,PTBO Game Jam,0,0,1
,2015-01-18 22:49:49,MidBoss,GXDev,11,0,9,2015-01-10 02:00:00,https://www.itch.io/jam/gxdev,u,212.83027777777778,623,GXDev,0,0,1
,2016-11-21 04:00:00,TAG_lab,GAMERella 2016,36,0,9,2016-11-12 06:00:00,https://www.itch.io/jam/gamerella2016,u,214.0,386,GAMERella 2016,0,0,1
,2014-11-21 04:00:00,TAG_lab,GAMERella 2014,12,0,9,2014-11-09 14:00:00,https://www.itch.io/jam/gamerella-2014,u,278.0,558,GAMERella 2014,0,0,1
,2018-11-21 19:29:00,Isuru Edirisinghe,Uva Jam,10,0,9,2018-11-09 17:30:00,https://www.itch.io/jam/uva-jam,u,289.98333333333335,543,Uva Jam,0,0,1
,2019-10-06 23:00:00,Marina Díez,The Emotions & Feelings Jam,41,0,9,2019-09-22 23:00:00,https://www.itch.io/jam/the-emotions-feelings-jam-companionship,u,336.0,1104,The Emotions & Feelings Jam,0,0,1
,2019-06-01 21:30:00,SprintToTheTop,1# Mesa de Papelão,29,0,9,2019-05-18 15:30:00,https://www.itch.io/jam/1-mesa-de-papelao,u,342.0,2258,1# Mesa de Papelão,0,0,1
,2017-11-14 23:00:00,Game Dev McGill,Game Jam Monthly - November 2017,13,0,9,2017-10-31 04:00:00,https://www.itch.io/jam/game-jam-monthly-2017-1,u,355.0,544,Game Jam Monthly - November 2017,0,0,1
,2015-07-05 04:59:59,Dusty Tome,Try Something New Jam!,8,0,9,2015-06-20 05:00:00,https://www.itch.io/jam/try-something-new-jam,u,359.9997222222222,454,Try Something New Jam!,0,0,1
,2019-07-14 23:00:00,Phillammon,Watch + Jam 2: The Inevitable Sequel!,25,0,9,2019-06-29 23:00:00,https://www.itch.io/jam/watch-and-jam-2,u,360.0,630,Watch + Jam 2: The Inevitable Sequel!,0,0,1
,2017-03-27 23:00:00,AshG,Odyssey Jam,39,0,9,2017-03-11 00:00:00,https://www.itch.io/jam/odysseyjam,u,407.0,2064,Odyssey Jam,0,0,1
,2018-06-01 03:59:59,spoopypharaoh,GameGirl Jam,39,0,9,2018-05-15 04:00:00,https://www.itch.io/jam/gamegirl-jam,u,407.9997222222222,771,GameGirl Jam,0,0,1
,2018-12-01 07:59:59,soulsoftea||eZombo||bishounenp||arcade party,BARA JAM 2018,52,0,9,2018-11-01 07:00:00,https://www.itch.io/jam/barajam-2018,u,720.9997222222222,3177,BARA JAM 2018,0,0,4
,2019-06-01 03:59:59,Metaparadox,Otherships Jam,25,0,9,2019-05-01 22:00:00,https://www.itch.io/jam/otherships-jam,u,725.9997222222222,2582,Otherships Jam,0,0,1
,2019-04-04 04:00:00,C&D Cardboard Games,The Trash Jam 2019! By C&D Cardboard Games!,26,0,9,2019-03-04 05:00:00,https://www.itch.io/jam/trashjam2019,u,743.0,457,The Trash Jam 2019! By C&D Cardboard Games!,0,0,1
,2018-10-19 04:00:00,enargy,Monster Mix and Mash Jam,28,0,9,2018-09-14 04:00:00,https://www.itch.io/jam/monster-mix-and-mash-jam,u,840.0,553,Monster Mix and Mash Jam,0,0,1
,2018-11-08 01:00:00,Game Dev McGill,Game Jam Monthly - October 2018,10,0,9,2018-10-03 04:00:00,https://www.itch.io/jam/game-jam-monthly-october-2018,u,861.0,520,Game Jam Monthly - October 2018,0,0,1
,2018-08-06 04:00:00,Onarru||OneGameDad||wazanator,Waypoint Community Game Jam 2018: Big Boy Season,25,0,9,2018-07-01 04:00:00,https://www.itch.io/jam/big-boy-season,u,864.0,6560,Waypoint Community Game Jam 2018: Big Boy Season,1,0,3
,2017-10-12 22:00:00,scotty42,LC Public Domain Jam,15,0,9,2017-09-05 16:00:00,https://www.itch.io/jam/lc-public-domain-jam,u,894.0,330,LC Public Domain Jam,0,0,1
,2019-05-12 16:00:00,American McGee,Pirate Jam 2019,15,0,9,2019-03-29 02:00:00,https://www.itch.io/jam/pirate-jam-2019,u,1070.0,660,Pirate Jam 2019,1,0,1
,2019-06-18 22:00:10,Jacob Peltola,Stop Motion Jam 2019,67,0,9,2019-05-01 22:00:00,https://www.itch.io/jam/stop-motion-game-jam-2019,u,1152.0027777777777,262,Stop Motion Jam 2019,0,0,1
,2018-09-02 03:59:59,Alte,Summer Novel Festival,78,0,9,2018-07-01 04:00:00,https://www.itch.io/jam/sunofes18,u,1511.9997222222223,919,Summer Novel Festival,0,0,1
,2018-03-30 20:29:59,Sephrit,Lewd Jam EXTEND,47,0,9,2017-11-25 21:29:59,https://www.itch.io/jam/lewdjam2017,u,2999.0,510,Lewd Jam EXTEND,0,0,1
,2017-11-06 21:55:00,Zarkonnen,Color Scheme Jam,11,0,10,2017-11-06 18:30:00,https://www.itch.io/jam/color-scheme-jam-1,u,3.4166666666666665,433,Color Scheme Jam,1,0,1
,2019-10-06 22:00:00,Claire Morley,Fuse Jam #3 Maps and Memories,12,0,10,2019-10-06 13:00:00,https://www.itch.io/jam/fuse-jam-3,u,9.0,585,Fuse Jam #3 Maps and Memories,0,0,1
,2018-08-12 16:21:00,AdrianRivero,Island Jam IV,11,0,10,2018-08-11 23:00:00,https://www.itch.io/jam/island-jam-iv,u,17.35,0,Island Jam IV,0,0,1
,2018-04-22 16:30:00,AdrianRivero||Laura del Pino Díaz,Island Jam III,12,0,10,2018-04-21 23:00:00,https://www.itch.io/jam/island-jam-iii,u,17.5,0,Island Jam III,0,0,2
,2015-06-14 03:59:59,Two Scoop Games,6 Hour Game Jam,9,0,10,2015-06-13 05:00:00,https://www.itch.io/jam/6hourgamejam,u,22.99972222222222,357,6 Hour Game Jam,0,0,1
,2019-05-17 20:00:00,AIE Seattle||terrehbyte,AIE's Alphabet Jam 2019,17,0,10,2019-05-15 21:00:00,https://www.itch.io/jam/aiealphajam19,u,47.0,1154,AIE's Alphabet Jam 2019,0,0,2
,2016-02-21 22:59:59,cptKocmoc||mrmmatricks||indeterminatus,Austria Game Jam 2016,10,0,10,2016-02-19 23:13:37,https://www.itch.io/jam/agj16,u,47.772777777777776,244,Austria Game Jam 2016,0,0,3
,2019-09-30 01:00:00,backtoschooljam,UCSC Back to School Jam,25,0,10,2019-09-28 01:00:00,https://www.itch.io/jam/ucsc-back-to-school-jam,u,48.0,240,UCSC Back to School Jam,0,0,1
,2018-10-08 00:00:00,AGDG||John Harger||lucentbeam||subliminalman,NM Game Jam 2018,50,0,10,2018-10-06 00:00:00,https://www.itch.io/jam/nm-game-jam-2018,u,48.0,305,NM Game Jam 2018,0,0,4
,2016-09-26 01:00:00,Adam Moore||gamecolab||GCL Austin,Founders Game Jam,51,0,10,2016-09-24 01:00:00,https://www.itch.io/jam/foundersjam,u,48.0,611,Founders Game Jam,0,0,3
,2016-11-12 23:00:00,Ahoot,BridgeBuilder's Breakout Jam,16,0,10,2016-11-10 23:00:00,https://www.itch.io/jam/bridgebuilders,u,48.0,0,BridgeBuilder's Breakout Jam,0,0,1
,2015-03-01 20:00:00,gdp,GDP Space Jam,11,0,10,2015-02-27 20:00:00,https://www.itch.io/jam/gdp-space-jam,u,48.0,809,GDP Space Jam,0,0,1
,2018-10-07 08:00:00,KDUSemJam,The Sem Jam - Sept 2018,51,0,10,2018-10-05 07:00:00,https://www.itch.io/jam/thesemjam-0318,u,49.0,351,The Sem Jam - Sept 2018,0,0,1
,2019-10-21 00:00:00,Buffalo Game Space,BGSjam XV: Mistakes Were Made,18,0,10,2019-10-18 23:00:00,https://www.itch.io/jam/bgsjamxv,u,49.0,762,BGSjam XV: Mistakes Were Made,0,0,1
,2019-09-15 14:15:00,Pumpenkarl,JamIsland @Schmiede2019,13,0,10,2019-09-13 10:00:00,https://www.itch.io/jam/jamisland-schmiede2019-better,u,52.25,818,JamIsland @Schmiede2019,0,0,1
,2017-04-13 08:00:00,Generalist,Alpha Jam 2017,49,0,10,2017-04-10 21:00:00,https://www.itch.io/jam/alpha-jam,u,59.0,1422,Alpha Jam 2017,0,0,1
,2018-10-17 19:00:00,spatialfree,Simplicity | 01,35,0,10,2018-10-15 07:00:00,https://www.itch.io/jam/simplicity,u,60.0,97,Simplicity | 01,0,0,1
,2019-06-16 14:00:00,Eko Game Jam,Eko Game Jam,23,0,10,2019-06-13 21:00:00,https://www.itch.io/jam/eko-game-jam,u,65.0,1119,Eko Game Jam,0,0,1
,2018-12-14 20:00:00,fabiano_smile||Jogos Digitais Vasco Coutinho,CEET GAME JAM 2018/2,12,0,10,2018-12-12 02:00:00,https://www.itch.io/jam/ceet-game-jam-20182,u,66.0,425,CEET GAME JAM 2018/2,0,1,2
,2018-06-18 06:59:59,PlutoHimself,#QueerDH 2018,6,0,10,2018-06-15 07:00:00,https://www.itch.io/jam/queerdh-2018,u,71.99972222222222,198,#QueerDH 2018,0,0,1
,2017-10-09 18:00:00,nothke,Sputnik Jam,30,0,10,2017-10-06 18:00:00,https://www.itch.io/jam/sputnikjam,u,72.0,781,Sputnik Jam,3,0,1
,2017-05-21 22:00:00,Maschinen-Mensch,Gr8ArtGames - Jakarta,12,0,10,2017-05-18 22:00:00,https://www.itch.io/jam/gr8artgames---jakarta,u,72.0,279,Gr8ArtGames - Jakarta,0,0,1
,2015-09-21 04:00:00,Liam Sauvé,#EPJam2,14,0,10,2015-09-18 04:00:00,https://www.itch.io/jam/epjam-2,u,72.0,49,#EPJam2,0,0,1
,2018-10-22 07:00:00,Video Game Development Club at UC Irvine,Fall 2018 Proto-Game Jam,12,0,10,2018-10-19 07:00:00,https://www.itch.io/jam/fall-2018-proto-game-jam,u,72.0,0,Fall 2018 Proto-Game Jam,0,0,1
,2019-10-29 03:00:00,Yukon W.,IGDA Becker Chapter Halloween Jam 2019,23,0,10,2019-10-26 01:00:00,https://www.itch.io/jam/igda-becker-chapter-halloween-jam-2019,u,74.0,344,IGDA Becker Chapter Halloween Jam 2019,0,0,1
,2014-11-03 23:00:00,Sos||_discovery,7HFPS,10,0,10,2014-10-30 23:00:00,https://www.itch.io/jam/7hfps,u,96.0,340,7HFPS,0,0,2
,2018-08-01 04:00:00,ICT Game Jam||brianisbrilliant||br0xen||Kelly Ray J||hitjim,2018 Summer ICT Game Jam,16,0,10,2018-07-28 00:00:00,https://www.itch.io/jam/2018-summer-ict-game-jam,u,100.0,909,2018 Summer ICT Game Jam,0,0,5
,2017-02-08 05:59:59,ICT Game Jam||br0xen||brianisbrilliant||haruspexile||hitjim,2017 February ICT Game Jam,14,0,10,2017-02-04 00:00:00,https://www.itch.io/jam/2017-february-ict-game-jam,u,101.99972222222222,14,2017 February ICT Game Jam,0,0,5
,2017-08-02 04:59:59,ICT Game Jam||br0xen||hitjim||haruspexile,2017 Summer ICT Game Jam,17,0,10,2017-07-28 23:00:00,https://www.itch.io/jam/2017-summer-ict-game-jam,u,101.99972222222222,460,2017 Summer ICT Game Jam,0,0,4
,2018-09-11 17:00:00,q8geek,Kuwait Game Jam 2018,38,0,10,2018-09-06 14:00:00,https://www.itch.io/jam/kgj18,u,123.0,667,Kuwait Game Jam 2018,0,0,1
,2018-10-31 22:59:59,pixelsix,void Start() { Play( GameJam();,21,0,10,2018-10-26 16:00:00,https://www.itch.io/jam/void-start-play,u,126.99972222222222,6521,void Start() { Play( GameJam();,1,1,1
,2016-04-04 05:00:00,Ogre Pixel,Unity3D en Español - Game Jam: Muerte Instantánea,21,0,10,2016-03-29 06:00:00,https://www.itch.io/jam/unity3despanol-gamejam2,u,143.0,1829,Unity3D en Español - Game Jam: Muerte Instantánea,0,0,1
,2018-03-08 17:00:00,Weekly Game Jam||PouleyKetchoup||Nekomatata,Weekly Game Jam - Week 34,28,0,10,2018-03-02 17:00:00,https://www.itch.io/jam/weekly-game-jam-34,u,144.0,1301,Weekly Game Jam - Week 34,1,0,3
,2018-02-22 17:00:00,Weekly Game Jam||PouleyKetchoup||Nekomatata,Weekly Game Jam - Week 32,40,0,10,2018-02-16 17:00:00,https://www.itch.io/jam/weekly-game-jam-32,u,144.0,1301,Weekly Game Jam - Week 32,1,0,3
,2017-11-02 16:59:59,Weekly Game Jam||PouleyKetchoup,Weekly Game Jam - Week 16,37,0,10,2017-10-27 16:59:59,https://www.itch.io/jam/weekly-game-jam-16,u,144.0,1289,Weekly Game Jam - Week 16,1,0,2
,2017-09-28 16:59:59,Weekly Game Jam||PouleyKetchoup||Nekomatata,Weekly Game Jam - Week 11,34,0,10,2017-09-22 16:59:59,https://www.itch.io/jam/weekly-game-jam-11,u,144.0,1819,Weekly Game Jam - Week 11,1,0,3
,2018-04-26 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 41,39,0,10,2018-04-20 17:00:00,https://www.itch.io/jam/weekly-game-jam-41,u,144.0,1297,Weekly Game Jam - Week 41,1,0,3
,2018-08-16 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 57,60,0,10,2018-08-10 17:00:00,https://www.itch.io/jam/weekly-game-jam-57,u,144.0,1299,Weekly Game Jam - Week 57,1,0,3
,2018-11-01 18:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 68,31,0,10,2018-10-26 17:00:00,https://www.itch.io/jam/weekly-game-jam-68,u,145.0,1292,Weekly Game Jam - Week 68,0,0,3
,2018-08-31 22:00:00,aggroed,Steem Monsters $1000 Invitational +$1000 in bonus loot,44,0,10,2018-08-25 12:00:00,https://www.itch.io/jam/steem-monsters-1000-invitational,u,154.0,3646,Steem Monsters $1000 Invitational +$1000 in bonus loot,1,0,1
,2017-09-10 07:00:00,Steve Halliwell,Make-A-Thing Sept 2017,40,0,10,2017-09-03 14:00:00,https://www.itch.io/jam/make-a-thing-sept-2017,u,161.0,1920,Make-A-Thing Sept 2017,0,0,1
