game_tags,count,percentage
warplanets,1,0.001994614540740002
war-planets,1,0.001994614540740002
anti-management,1,0.001994614540740002
save-the-environment-game-jam,1,0.001994614540740002
cartooney,1,0.001994614540740002
nodapl,1,0.001994614540740002
standing-rock,1,0.001994614540740002
channels,1,0.001994614540740002
hexagons,3,0.005983843622220006
rpg-ish,1,0.001994614540740002
manipulation,1,0.001994614540740002
103advchal,2,0.003989229081480004
theft,2,0.003989229081480004
space-fluff,1,0.001994614540740002
2point5d,1,0.001994614540740002
elemental,4,0.007978458162960007
pets,12,0.023935374488880026
celebration,1,0.001994614540740002
mini-jam-27,2,0.003989229081480004
horn,1,0.001994614540740002
ruined,1,0.001994614540740002
twins,5,0.00997307270370001
mixing,1,0.001994614540740002
book-jam,2,0.003989229081480004
gdn-book-jam,1,0.001994614540740002
stamp,2,0.003989229081480004
this-is-a-game-of-the-jam-of--tigerjam2019,1,0.001994614540740002
weasel,1,0.001994614540740002
wgj87,2,0.003989229081480004
multiple-paths,1,0.001994614540740002
transformations,1,0.001994614540740002
light_novel,1,0.001994614540740002
cat-girls,1,0.001994614540740002
cute-sisters,1,0.001994614540740002
transformative-experiences,1,0.001994614540740002
lite-novel,8,0.015956916325920015
genderfeels,1,0.001994614540740002
light-novelber,1,0.001994614540740002
wolf-girl,1,0.001994614540740002
wet,2,0.003989229081480004
darkess,1,0.001994614540740002
hello,1,0.001994614540740002
hello-darkness,1,0.001994614540740002
patformer,1,0.001994614540740002
tairagames,4,0.007978458162960007
makulit,1,0.001994614540740002
devsquadjam,2,0.003989229081480004
vignettes,1,0.001994614540740002
idolstar,1,0.001994614540740002
monster-dating,1,0.001994614540740002
rougelike,5,0.00997307270370001
conspiracy,3,0.005983843622220006
map-editor,1,0.001994614540740002
floppy-jam,1,0.001994614540740002
comx-35,1,0.001994614540740002
microcomputer,1,0.001994614540740002
anything-goes-2019,1,0.001994614540740002
hideandseek,1,0.001994614540740002
underscope,1,0.001994614540740002
location,1,0.001994614540740002
cool-games-jam,1,0.001994614540740002
giantrobots,1,0.001994614540740002
lovr,1,0.001994614540740002
amateur,1,0.001994614540740002
grey,1,0.001994614540740002
fix,1,0.001994614540740002
rig,1,0.001994614540740002
ruukasu,1,0.001994614540740002
repairman,1,0.001994614540740002
spaceships,5,0.00997307270370001
grain-of-salt,1,0.001994614540740002
platformer-gamejam,1,0.001994614540740002
vegetables,4,0.007978458162960007
storm,8,0.015956916325920015
storms,2,0.003989229081480004
cryptography,1,0.001994614540740002
godot-3,2,0.003989229081480004
simple-strategy,1,0.001994614540740002
castles,2,0.003989229081480004
420,1,0.001994614540740002
exkyo,1,0.001994614540740002
grapple,7,0.013962301785180015
woowiejam,1,0.001994614540740002
wowie,2,0.003989229081480004
cosmos,2,0.003989229081480004
1roomrpg,2,0.003989229081480004
solo-dev,1,0.001994614540740002
jamcraft2,2,0.003989229081480004
date,2,0.003989229081480004
food-fight,1,0.001994614540740002
seduce,1,0.001994614540740002
10-seconds,1,0.001994614540740002
ink-jam-2019,1,0.001994614540740002
battle-of-britain,1,0.001994614540740002
inkjam19,5,0.00997307270370001
brink,1,0.001994614540740002
wings,2,0.003989229081480004
wild-jam-9,1,0.001994614540740002
graphical-adventure,2,0.003989229081480004
psx-inspired,1,0.001994614540740002
thing,2,0.003989229081480004
rm2k3,1,0.001994614540740002
chemestry,1,0.001994614540740002
open,1,0.001994614540740002
warrior,5,0.00997307270370001
point,1,0.001994614540740002
role,2,0.003989229081480004
ogagamejam,1,0.001994614540740002
nude-tayne,1,0.001994614540740002
duder,1,0.001994614540740002
battle-mode,1,0.001994614540740002
stunt,1,0.001994614540740002
waffle,8,0.015956916325920015
wargame,1,0.001994614540740002
homestuck,1,0.001994614540740002
literature,8,0.015956916325920015
toxic,2,0.003989229081480004
no-computer-needed,1,0.001994614540740002
object,3,0.005983843622220006
mini-jam-14,1,0.001994614540740002
philosophers-stone,1,0.001994614540740002
buying,1,0.001994614540740002
roleplayer,1,0.001994614540740002
selling,3,0.005983843622220006
lo-fi-hip-hop,1,0.001994614540740002
singeplayer,2,0.003989229081480004
bookjam,2,0.003989229081480004
knowledge,2,0.003989229081480004
strawberries,1,0.001994614540740002
rocketcopter,1,0.001994614540740002
lesson,1,0.001994614540740002
omgjam-3,1,0.001994614540740002
pve,2,0.003989229081480004
job-simulation,1,0.001994614540740002
memorization,3,0.005983843622220006
tense,2,0.003989229081480004
dev-squad-jam,3,0.005983843622220006
irreverent,1,0.001994614540740002
meat,6,0.011967687244440013
puffin,1,0.001994614540740002
rouguelite,1,0.001994614540740002
android-app,1,0.001994614540740002
map-exploration,1,0.001994614540740002
visual-novel-rpg,1,0.001994614540740002
future-funk,1,0.001994614540740002
aenever,1,0.001994614540740002
lisandy-games,1,0.001994614540740002
topdownshooter,1,0.001994614540740002
ggj19,6,0.011967687244440013
ggj2019,1,0.001994614540740002
tomb-raider,2,0.003989229081480004
liam,1,0.001994614540740002
blueberry-jam-2017,1,0.001994614540740002
blueberry-game-jam,1,0.001994614540740002
reverse,3,0.005983843622220006
deduction,4,0.007978458162960007
360,2,0.003989229081480004
e3,2,0.003989229081480004
pr,1,0.001994614540740002
bonding,1,0.001994614540740002
dads,1,0.001994614540740002
father,1,0.001994614540740002
tumblr,1,0.001994614540740002
word-games,1,0.001994614540740002
minijam18,1,0.001994614540740002
madewithdefold,3,0.005983843622220006
pyxel,1,0.001994614540740002
hurricane,2,0.003989229081480004
maria,1,0.001994614540740002
puertorico,1,0.001994614540740002
tiny-jam,1,0.001994614540740002
3d-puzzle,1,0.001994614540740002
gwj11,1,0.001994614540740002
idlethumbs,3,0.005983843622220006
dual-control,1,0.001994614540740002
creeoy,1,0.001994614540740002
teddy,1,0.001994614540740002
wowiegamejam,1,0.001994614540740002
slickramen,2,0.003989229081480004
zinchio,1,0.001994614540740002
web-assembly,1,0.001994614540740002
fake-game,1,0.001994614540740002
iwgmtajam,1,0.001994614540740002
activision,1,0.001994614540740002
bethesda,1,0.001994614540740002
fallout-76,1,0.001994614540740002
interstate-76,1,0.001994614540740002
concept-book,1,0.001994614540740002
pazzle,1,0.001994614540740002
sherlock,1,0.001994614540740002
props,1,0.001994614540740002
theatre,6,0.011967687244440013
worm,7,0.013962301785180015
boilerplate,2,0.003989229081480004
gun-crafting,1,0.001994614540740002
contra,1,0.001994614540740002
bigfestivegamejam,1,0.001994614540740002
metroidvania-month-3,1,0.001994614540740002
nude,1,0.001994614540740002
straight,1,0.001994614540740002
ecjam,1,0.001994614540740002
vapourwave,1,0.001994614540740002
windows95,1,0.001994614540740002
party-like-its-1923,2,0.003989229081480004
chillennium,15,0.02991921811110003
competition,3,0.005983843622220006
tamu,1,0.001994614540740002
chillenium,5,0.00997307270370001
man-chillennium-driving-wagon-medieval,1,0.001994614540740002
herring,1,0.001994614540740002
elevator,4,0.007978458162960007
esoteric,4,0.007978458162960007
hardware,2,0.003989229081480004
score-based,1,0.001994614540740002
drinking-game,6,0.011967687244440013
elemelons,1,0.001994614540740002
role-reversal,2,0.003989229081480004
ngj18,4,0.007978458162960007
latent-ludologists,1,0.001994614540740002
shorty,1,0.001994614540740002
bootleg,9,0.01795153086666002
freedom-planet,1,0.001994614540740002
duplicade,26,0.05185997805924005
fantastic-arcade,5,0.00997307270370001
fantastic-fest,1,0.001994614540740002
knock-off,1,0.001994614540740002
aloha,1,0.001994614540740002
megadrive,2,0.003989229081480004
road-splash,1,0.001994614540740002
battman,1,0.001994614540740002
halo,1,0.001994614540740002
two-man,1,0.001994614540740002
wii-balance-board,1,0.001994614540740002
worship,1,0.001994614540740002
golfing,1,0.001994614540740002
not-zen,1,0.001994614540740002
dickversity,1,0.001994614540740002
the-decemberists,1,0.001994614540740002
musical-combat,1,0.001994614540740002
pick-of-destiny,1,0.001994614540740002
tenacious-d,1,0.001994614540740002
blogger,1,0.001994614540740002
balloons,3,0.005983843622220006
sheeps,2,0.003989229081480004
neilcicierega,1,0.001994614540740002
trucks,1,0.001994614540740002
guided-meditation,1,0.001994614540740002
thinking,6,0.011967687244440013
tfb,1,0.001994614540740002
the-front-bottoms,1,0.001994614540740002
gliterification,1,0.001994614540740002
flying-power-disc,1,0.001994614540740002
c-sharp,1,0.001994614540740002
kid-safe,1,0.001994614540740002
homeshake,1,0.001994614540740002
chillennium2017,1,0.001994614540740002
jammer,6,0.011967687244440013
wgjbr,10,0.01994614540740002
wgjbrazil,9,0.01795153086666002
wgjsalvador,2,0.003989229081480004
wgjssa,1,0.001994614540740002
womengamejam,10,0.01994614540740002
womengamejamsalvador,1,0.001994614540740002
cathletic,1,0.001994614540740002
ff2k19,14,0.02792460357036003
groundhog-day,1,0.001994614540740002
copy,1,0.001994614540740002
paff,1,0.001994614540740002
sand,1,0.001994614540740002
poutine,1,0.001994614540740002
battletoads,2,0.003989229081480004
remix,2,0.003989229081480004
ripoff,2,0.003989229081480004
maypole,1,0.001994614540740002
midsommar,1,0.001994614540740002
pretty,3,0.005983843622220006
dungeons,6,0.011967687244440013
funhouse,1,0.001994614540740002
pen,2,0.003989229081480004
creativo,1,0.001994614540740002
juego-de-mesa,1,0.001994614540740002
juego-digital,1,0.001994614540740002
nios,1,0.001994614540740002
wgj2019,8,0.015956916325920015
women-game-jam-salvador,2,0.003989229081480004
independence,1,0.001994614540740002
wgjlatam,4,0.007978458162960007
social-problems,1,0.001994614540740002
womengamejamperu,2,0.003989229081480004
independencia,3,0.005983843622220006
women,2,0.003989229081480004
teaching,1,0.001994614540740002
operation-penguins,1,0.001994614540740002
secret-agents,1,0.001994614540740002
vengeance,2,0.003989229081480004
collisions,1,0.001994614540740002
flipper,1,0.001994614540740002
pirated,1,0.001994614540740002
honor,1,0.001994614540740002
medallion,1,0.001994614540740002
minefield,1,0.001994614540740002
tnt,1,0.001994614540740002
bestcharactersnameisbaby,1,0.001994614540740002
48hour-gamjam,1,0.001994614540740002
anticivilization,1,0.001994614540740002
chillenium2017,1,0.001994614540740002
gamein2days,1,0.001994614540740002
wgjchile,1,0.001994614540740002
womengamejam2019,1,0.001994614540740002
wgjnh,1,0.001994614540740002
wgj-mexico,1,0.001994614540740002
pen-and-paper-rpgs,1,0.001994614540740002
table-top-rpgs,1,0.001994614540740002
academia,2,0.003989229081480004
crimes,2,0.003989229081480004
crabs,3,0.005983843622220006
ttprg,1,0.001994614540740002
gamecodeur,47,0.09374688341478009
dynamite,1,0.001994614540740002
computer-vision,1,0.001994614540740002
laser-pointers,1,0.001994614540740002
pure-love-simulator,1,0.001994614540740002
two-person-game,1,0.001994614540740002
songwriting,1,0.001994614540740002
letter,6,0.011967687244440013
society,2,0.003989229081480004
tortle-jam,2,0.003989229081480004
wgjsp,6,0.011967687244440013
escapa-o-muere,1,0.001994614540740002
libertad,1,0.001994614540740002
womengamejamchile,1,0.001994614540740002
mental-issues,1,0.001994614540740002
wgjmexico,1,0.001994614540740002
baldi,2,0.003989229081480004
freeplay,1,0.001994614540740002
texas,1,0.001994614540740002
mini-jam-29,2,0.003989229081480004
eleanor-the-meteor,1,0.001994614540740002
bart,1,0.001994614540740002
notaripoff,1,0.001994614540740002
zeldo,1,0.001994614540740002
apartment,1,0.001994614540740002
neighbors,2,0.003989229081480004
chillennium2019,1,0.001994614540740002
carmilla,1,0.001994614540740002
ancient-greece,2,0.003989229081480004
battle-of-troy,1,0.001994614540740002
homer,1,0.001994614540740002
reco2k2019,1,0.001994614540740002
aaron-king,1,0.001994614540740002
fiona-apple,1,0.001994614540740002
record-collection,1,0.001994614540740002
cockroach,1,0.001994614540740002
gogol,1,0.001994614540740002
bullfighting,2,0.003989229081480004
enviromental,2,0.003989229081480004
tortlegamejam,1,0.001994614540740002
minigamejam,1,0.001994614540740002
supermarket,2,0.003989229081480004
coffee-shop,1,0.001994614540740002
decoration,1,0.001994614540740002
wgj19,1,0.001994614540740002
women-game-jam,2,0.003989229081480004
womengamejamsaopaulo,2,0.003989229081480004
basic,7,0.013962301785180015
zxspectrumbasicjam,4,0.007978458162960007
sinclair,4,0.007978458162960007
zx,2,0.003989229081480004
faux-retro,1,0.001994614540740002
1d-platformer,1,0.001994614540740002
again,1,0.001994614540740002
getrekt-angles,1,0.001994614540740002
gettherebeforerussiaorelsetrumpwillhithiswife,1,0.001994614540740002
probably,1,0.001994614540740002
space-race,1,0.001994614540740002
jop,1,0.001994614540740002
irxjam17,14,0.02792460357036003
2-player-offline,1,0.001994614540740002
armistice,3,0.005983843622220006
ruminants,1,0.001994614540740002
okapi,1,0.001994614540740002
sbr,1,0.001994614540740002
filmmaking,1,0.001994614540740002
lawyers,1,0.001994614540740002
serve,1,0.001994614540740002
sushi,2,0.003989229081480004
gdq,1,0.001994614540740002
meaningless-choices,1,0.001994614540740002
gamecodeurfr,1,0.001994614540740002
laser-beam,1,0.001994614540740002
laser-beam-game,1,0.001994614540740002
laser-beam-shooter,1,0.001994614540740002
laser-game,1,0.001994614540740002
space-shooter-game,1,0.001994614540740002
beards,2,0.003989229081480004
mallets,1,0.001994614540740002
deadspace,1,0.001994614540740002
ace-jam,4,0.007978458162960007
acejam,4,0.007978458162960007
asexuality,5,0.00997307270370001
biromantic,1,0.001994614540740002
siren,1,0.001994614540740002
poison,1,0.001994614540740002
week-95,1,0.001994614540740002
danish,1,0.001994614540740002
weeklygamejam-wgjgame,2,0.003989229081480004
early-accsess,1,0.001994614540740002
steel,1,0.001994614540740002
grape,1,0.001994614540740002
cozinhar,1,0.001994614540740002
lanche,1,0.001994614540740002
memorizar,1,0.001994614540740002
snack,2,0.003989229081480004
100-lines,1,0.001994614540740002
100-lines-of-code-game-jame,1,0.001994614540740002
100-lines-of-code-gamemaker-jam,1,0.001994614540740002
rocks,2,0.003989229081480004
athletic,1,0.001994614540740002
primary-colors,1,0.001994614540740002
run-and-jump,1,0.001994614540740002
fruit-punch,1,0.001994614540740002
homosoft,1,0.001994614540740002
dia-de-los-muertos,1,0.001994614540740002
omgjam5,1,0.001994614540740002
breakup,1,0.001994614540740002
music-inspired,1,0.001994614540740002
mundane,1,0.001994614540740002
svilupparegiochiit,2,0.003989229081480004
svilupparegiochijam,3,0.005983843622220006
inaspettato,1,0.001994614540740002
svilupparegiochi,1,0.001994614540740002
lore-rich,1,0.001994614540740002
squids,1,0.001994614540740002
lasers-and-feelings,1,0.001994614540740002
gaymejam2k19,2,0.003989229081480004
entry-for-weekly-game-jam-week-82-words,1,0.001994614540740002
type,2,0.003989229081480004
weekly-game-jam-82,1,0.001994614540740002
people,3,0.005983843622220006
villain,4,0.007978458162960007
futanari,1,0.001994614540740002
genderqueer,4,0.007978458162960007
lbgtq,1,0.001994614540740002
1923,3,0.005983843622220006
resource-gathering,1,0.001994614540740002
turltle,1,0.001994614540740002
farmer-game,1,0.001994614540740002
florist-game,1,0.001994614540740002
turtle-game,1,0.001994614540740002
tortlejam,1,0.001994614540740002
tutle,1,0.001994614540740002
orange-county,1,0.001994614540740002
hauntedps1,1,0.001994614540740002
disturbing,2,0.003989229081480004
minijam8,1,0.001994614540740002
wgjpoabr,1,0.001994614540740002
wgjrs,1,0.001994614540740002
womengamejambr,1,0.001994614540740002
womengamejampoa,1,0.001994614540740002
womengamejamrs,1,0.001994614540740002
women-game-jam-br,1,0.001994614540740002
color-theory,1,0.001994614540740002
mindfuck,1,0.001994614540740002
color-switch,1,0.001994614540740002
adventture,1,0.001994614540740002
disabled-protagonist,1,0.001994614540740002
non-binary-protagonist,1,0.001994614540740002
poc-protagonist,1,0.001994614540740002
eww,1,0.001994614540740002
text-dventure,1,0.001994614540740002
westworld,1,0.001994614540740002
zxbasicgamejam-zxspectrum,1,0.001994614540740002
salvagejam,3,0.005983843622220006
fun-and-interactive-gameplay,1,0.001994614540740002
1000-deg-knife,1,0.001994614540740002
100-not-scam-legit-crack,1,0.001994614540740002
im-a-minion-xd,1,0.001994614540740002
how-have-you-been,1,0.001994614540740002
how-have-you-been-jam,1,0.001994614540740002
byog2018,2,0.003989229081480004
spacewar,1,0.001994614540740002
felonious-fauna,1,0.001994614540740002
kid-friendly,5,0.00997307270370001
light-hearted,3,0.005983843622220006
weeklygamejam93,1,0.001994614540740002
